RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Wed Nov  6 03:27:07 2019
elapsed time: 4.1e-08s
Source: /app/node9/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22096 | Message ID: 96 | Time generated: 95.100000 | Time sentFromSrcR: 95.169643 | Time receivedFromSrcR: 95.183627 |End 
Source: /app/node9/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 96.269643 | Time receivedFromSrcR: 96.283627 |End 
Source: /app/node9/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 97.119842 | Time receivedFromSrcR: 97.133969 |End 
Source: /app/node5/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 97.369643 | Time receivedFromSrcR: 97.383764 |End 
Source: /app/node8/item-22096 | Message ID: 96 | Time generated: 95.100000 | Time sentFromSrcR: 97.469842 | Time receivedFromSrcR: 97.483969 |End 
Source: /app/node8/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 97.469842 | Time receivedFromSrcR: 97.497809 |End 
Source: /app/node8/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 98.019842 | Time receivedFromSrcR: 98.033969 |End 
Source: /app/node9/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 98.219842 | Time receivedFromSrcR: 98.233969 |End 
Source: /app/node6/item-22096 | Message ID: 96 | Time generated: 95.100000 | Time sentFromSrcR: 98.434358 | Time receivedFromSrcR: 98.448281 |End 
Source: /app/node6/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 98.434358 | Time receivedFromSrcR: 98.462121 |End 
Source: /app/node4/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 98.434358 | Time receivedFromSrcR: 98.475961 |End 
Source: /app/node5/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 98.469643 | Time receivedFromSrcR: 98.483627 |End 
Source: /app/node7/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 98.434358 | Time receivedFromSrcR: 98.489801 |End 
Source: /app/node4/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 98.434358 | Time receivedFromSrcR: 98.503641 |End 
Source: /app/node8/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 98.569842 | Time receivedFromSrcR: 98.597809 |End 
Source: /app/node9/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 99.119842 | Time receivedFromSrcR: 99.147809 |End 
Source: /app/node4/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 99.758591 | Time receivedFromSrcR: 99.772514 |End 
Source: /app/node5/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 99.763251 | Time receivedFromSrcR: 99.777235 |End 
Source: /app/node6/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 99.826739 | Time receivedFromSrcR: 99.840865 |End 
Source: /app/node9/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 100.151308 | Time receivedFromSrcR: 100.165293 |End 
Source: /app/node7/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 100.151308 | Time receivedFromSrcR: 100.179133 |End 
Source: /app/node5/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 100.155968 | Time receivedFromSrcR: 100.183793 |End 
Source: /app/node4/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 100.151308 | Time receivedFromSrcR: 100.192973 |End 
Source: /app/node7/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 100.284443 | Time receivedFromSrcR: 100.298427 |End 
Source: /app/node9/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 101.169558 | Time receivedFromSrcR: 101.183481 |End 
Source: /app/node8/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 101.219643 | Time receivedFromSrcR: 101.247571 |End 
Source: /app/node5/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 101.219643 | Time receivedFromSrcR: 101.261411 |End 
Source: /app/node7/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 101.384443 | Time receivedFromSrcR: 101.398427 |End 
Source: /app/node6/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 101.425163 | Time receivedFromSrcR: 101.439289 |End 
Source: /app/node6/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 101.425163 | Time receivedFromSrcR: 101.453129 |End 
Source: /app/node9/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 102.269558 | Time receivedFromSrcR: 102.288093 |End 
Source: /app/node5/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 102.319643 | Time receivedFromSrcR: 102.333627 |End 
Source: /app/node7/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 102.489083 | Time receivedFromSrcR: 102.503067 |End 
Source: /app/node6/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 102.519842 | Time receivedFromSrcR: 102.533969 |End 
Source: /app/node8/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 102.884443 | Time receivedFromSrcR: 102.898427 |End 
Source: /app/node9/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 103.369558 | Time receivedFromSrcR: 103.388093 |End 
Source: /app/node5/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 103.419643 | Time receivedFromSrcR: 103.433627 |End 
Source: /app/node8/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 103.419643 | Time receivedFromSrcR: 103.447467 |End 
Source: /app/node8/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 103.419643 | Time receivedFromSrcR: 103.461307 |End 
Source: /app/node7/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 103.589083 | Time receivedFromSrcR: 103.603067 |End 
Source: /app/node9/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 104.139083 | Time receivedFromSrcR: 104.153067 |End 
Source: /app/node4/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 104.469558 | Time receivedFromSrcR: 104.488093 |End 
Source: /app/node6/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 104.969842 | Time receivedFromSrcR: 104.983969 |End 
Source: /app/node9/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 105.239083 | Time receivedFromSrcR: 105.253067 |End 
Source: /app/node6/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 105.519842 | Time receivedFromSrcR: 105.533969 |End 
Source: /app/node4/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 105.569558 | Time receivedFromSrcR: 105.583481 |End 
Source: /app/node8/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 105.584443 | Time receivedFromSrcR: 105.612267 |End 
Source: /app/node8/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 105.584443 | Time receivedFromSrcR: 105.639947 |End 
Source: /app/node9/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 106.119558 | Time receivedFromSrcR: 106.133481 |End 
Source: /app/node5/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 106.134443 | Time receivedFromSrcR: 106.148427 |End 
Source: /app/node5/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 106.134443 | Time receivedFromSrcR: 106.162267 |End 
Source: /app/node8/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 106.134443 | Time receivedFromSrcR: 106.176107 |End 
Source: /app/node5/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 106.134443 | Time receivedFromSrcR: 106.189947 |End 
Source: /app/node7/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 106.334443 | Time receivedFromSrcR: 106.352864 |End 
Source: /app/node8/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 106.684443 | Time receivedFromSrcR: 106.698427 |End 
Source: /app/node9/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 107.255776 | Time receivedFromSrcR: 107.306607 |End 
Source: /app/node4/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 107.294588 | Time receivedFromSrcR: 107.308573 |End 
Source: /app/node5/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 107.299248 | Time receivedFromSrcR: 107.313233 |End 
Source: /app/node7/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 107.434443 | Time receivedFromSrcR: 107.448427 |End 
Source: /app/node6/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 107.750416 | Time receivedFromSrcR: 107.764543 |End 
Source: /app/node6/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 107.750416 | Time receivedFromSrcR: 107.778383 |End 
Source: /app/node9/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 108.334268 | Time receivedFromSrcR: 108.348253 |End 
Source: /app/node5/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 108.338928 | Time receivedFromSrcR: 108.352913 |End 
Source: /app/node7/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 108.539083 | Time receivedFromSrcR: 108.553067 |End 
Source: /app/node9/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 109.463888 | Time receivedFromSrcR: 109.477873 |End 
Source: /app/node4/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 109.468508 | Time receivedFromSrcR: 109.482432 |End 
Source: /app/node5/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 109.463888 | Time receivedFromSrcR: 109.505553 |End 
Source: /app/node8/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 109.463888 | Time receivedFromSrcR: 109.519393 |End 
Source: /app/node8/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 109.988928 | Time receivedFromSrcR: 110.002913 |End 
Source: /app/node9/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 110.189083 | Time receivedFromSrcR: 110.203067 |End 
Source: /app/node7/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 110.189083 | Time receivedFromSrcR: 110.216907 |End 
Source: /app/node4/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 110.534268 | Time receivedFromSrcR: 110.548253 |End 
Source: /app/node9/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 111.619558 | Time receivedFromSrcR: 111.633481 |End 
Source: /app/node9/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 112.169558 | Time receivedFromSrcR: 112.183481 |End 
Source: /app/node7/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 112.334443 | Time receivedFromSrcR: 112.348427 |End 
Source: /app/node7/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 112.334443 | Time receivedFromSrcR: 112.362267 |End 
Source: /app/node5/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 112.419643 | Time receivedFromSrcR: 112.433627 |End 
Source: /app/node8/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 112.419643 | Time receivedFromSrcR: 112.447467 |End 
Source: /app/node5/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 112.419643 | Time receivedFromSrcR: 112.461307 |End 
Source: /app/node8/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 112.419643 | Time receivedFromSrcR: 112.475147 |End 
Source: /app/node5/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 112.969643 | Time receivedFromSrcR: 112.983627 |End 
Source: /app/node8/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 112.969643 | Time receivedFromSrcR: 112.997467 |End 
Source: /app/node9/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 113.284358 | Time receivedFromSrcR: 113.298281 |End 
Source: /app/node7/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 113.419643 | Time receivedFromSrcR: 113.433627 |End 
Source: /app/node5/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 113.519643 | Time receivedFromSrcR: 113.533627 |End 
Source: /app/node8/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 113.519643 | Time receivedFromSrcR: 113.561307 |End 
Source: /app/node9/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 114.384358 | Time receivedFromSrcR: 114.398281 |End 
Source: /app/node7/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 114.519643 | Time receivedFromSrcR: 114.533627 |End 
Source: /app/node9/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 115.158751 | Time receivedFromSrcR: 115.172674 |End 
Source: /app/node6/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 115.154179 | Time receivedFromSrcR: 115.207567 |End 
Source: /app/node6/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 115.154179 | Time receivedFromSrcR: 115.221407 |End 
Source: /app/node6/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 115.154179 | Time receivedFromSrcR: 115.249087 |End 
Source: /app/node6/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 115.154179 | Time receivedFromSrcR: 115.276767 |End 
Source: /app/node6/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 115.154179 | Time receivedFromSrcR: 115.304447 |End 
Source: /app/node5/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 115.319643 | Time receivedFromSrcR: 115.333627 |End 
Source: /app/node5/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 115.319643 | Time receivedFromSrcR: 115.361307 |End 
Source: /app/node6/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 115.469842 | Time receivedFromSrcR: 115.497809 |End 
Source: /app/node6/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 115.469842 | Time receivedFromSrcR: 115.539329 |End 
Source: /app/node8/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 115.869643 | Time receivedFromSrcR: 115.883627 |End 
Source: /app/node8/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 115.869643 | Time receivedFromSrcR: 115.897467 |End 
Source: /app/node6/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 116.019842 | Time receivedFromSrcR: 116.061649 |End 
Source: /app/node9/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 116.134443 | Time receivedFromSrcR: 116.148427 |End 
Source: /app/node7/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 116.134443 | Time receivedFromSrcR: 116.162267 |End 
Source: /app/node5/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 116.419643 | Time receivedFromSrcR: 116.433627 |End 
Source: /app/node4/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 116.584358 | Time receivedFromSrcR: 116.598281 |End 
Source: /app/node6/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 116.569842 | Time receivedFromSrcR: 116.611649 |End 
Source: /app/node1/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 116.584358 | Time receivedFromSrcR: 116.612121 |End 
Source: /app/node8/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 116.969643 | Time receivedFromSrcR: 116.983627 |End 
Source: /app/node9/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 117.134336 | Time receivedFromSrcR: 117.176143 |End 
Source: /app/node0/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 117.889133 |End 
Source: /app/node4/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 117.902973 |End 
Source: /app/node1/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 117.875148 | Time receivedFromSrcR: 117.916813 |End 
Source: /app/node9/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 118.249158 | Time receivedFromSrcR: 118.263081 |End 
Source: /app/node7/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 118.833627 |End 
Source: /app/node8/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 118.847467 |End 
Source: /app/node8/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 118.861307 |End 
Source: /app/node7/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 118.875147 |End 
Source: /app/node2/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 118.886249 |End 
Source: /app/node8/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 118.819643 | Time receivedFromSrcR: 118.888987 |End 
Source: /app/node2/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 118.900089 |End 
Source: /app/node6/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 118.913929 |End 
Source: /app/node5/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 118.955449 |End 
Source: /app/node8/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 118.969289 |End 
Source: /app/node9/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 118.983129 |End 
Source: /app/node4/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 119.038489 |End 
Source: /app/node6/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 119.080009 |End 
Source: /app/node9/item-22120 | Message ID: 120 | Time generated: 119.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 119.121529 |End 
Source: /app/node5/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 119.133627 |End 
Source: /app/node5/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 119.135369 |End 
Source: /app/node5/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 119.147467 |End 
Source: /app/node5/item-22120 | Message ID: 120 | Time generated: 119.100000 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 119.161307 |End 
Source: /app/node8/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 119.163049 |End 
Source: /app/node7/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 119.218409 |End 
Source: /app/node2/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 118.872123 | Time receivedFromSrcR: 119.287609 |End 
Source: /app/node9/item-22121 | Message ID: 121 | Time generated: 120.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22121 | Message ID: 121 | Time generated: 120.100000 | Time sentFromSrcR: 120.219643 | Time receivedFromSrcR: 120.233627 |End 
Source: /app/node9/item-22122 | Message ID: 122 | Time generated: 121.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22122 | Message ID: 122 | Time generated: 121.100000 | Time sentFromSrcR: 121.319643 | Time receivedFromSrcR: 121.333627 |End 
Source: /app/node9/item-22123 | Message ID: 123 | Time generated: 122.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22123 | Message ID: 123 | Time generated: 122.100000 | Time sentFromSrcR: 122.419643 | Time receivedFromSrcR: 122.433627 |End 
Source: /app/node9/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.707657 |End 
Source: /app/node6/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.735337 |End 
Source: /app/node6/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.763017 |End 
Source: /app/node7/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.776857 |End 
Source: /app/node4/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.804537 |End 
Source: /app/node2/item-22120 | Message ID: 120 | Time generated: 119.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.873737 |End 
Source: /app/node2/item-22121 | Message ID: 121 | Time generated: 120.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.887577 |End 
Source: /app/node2/item-22123 | Message ID: 123 | Time generated: 122.100000 | Time sentFromSrcR: 122.624330 | Time receivedFromSrcR: 122.915257 |End 
Source: /app/node9/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node9/item-22125 | Message ID: 125 | Time generated: 124.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 124.247809 |End 
Source: /app/node2/item-22122 | Message ID: 122 | Time generated: 121.100000 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 124.344689 |End 
Source: /app/node2/item-22125 | Message ID: 125 | Time generated: 124.100000 | Time sentFromSrcR: 124.219842 | Time receivedFromSrcR: 124.386209 |End 
Source: /app/node5/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 124.569643 | Time receivedFromSrcR: 124.583731 |End 
Source: /app/node5/item-22125 | Message ID: 125 | Time generated: 124.100000 | Time sentFromSrcR: 124.569643 | Time receivedFromSrcR: 124.597571 |End 
Source: /app/node2/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 124.769842 | Time receivedFromSrcR: 124.853169 |End 
Source: /app/node9/item-22126 | Message ID: 126 | Time generated: 125.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22126 | Message ID: 126 | Time generated: 125.100000 | Time sentFromSrcR: 125.119643 | Time receivedFromSrcR: 125.133627 |End 
