RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Wed Nov  6 03:27:07 2019
elapsed time: 4.3e-08s
Source: /app/node7/item-22001 | Message ID: 1 | Time generated: 0.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 74.569643 | Time receivedFromSrcR: 74.593584 |End 
Source: /app/node4/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 74.619672 | Time receivedFromSrcR: 74.633678 |End 
Source: /app/node1/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 74.119666 | Time receivedFromSrcR: 74.647518 |End 
Source: /app/node7/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 75.719689 | Time receivedFromSrcR: 75.733706 |End 
Source: /app/node0/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 75.619729 | Time receivedFromSrcR: 75.747547 |End 
Source: /app/node0/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 75.619729 | Time receivedFromSrcR: 75.761387 |End 
Source: /app/node7/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 76.119643 | Time receivedFromSrcR: 76.133627 |End 
Source: /app/node6/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 76.119643 | Time receivedFromSrcR: 76.147467 |End 
Source: /app/node6/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 76.119643 | Time receivedFromSrcR: 76.161307 |End 
Source: /app/node8/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 76.169643 | Time receivedFromSrcR: 76.183627 |End 
Source: /app/node8/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 76.169643 | Time receivedFromSrcR: 76.197467 |End 
Source: /app/node1/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 75.719689 | Time receivedFromSrcR: 76.283723 |End 
Source: /app/node4/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 76.269699 | Time receivedFromSrcR: 76.297563 |End 
Source: /app/node0/item-22074 | Message ID: 74 | Time generated: 73.100000 | Time sentFromSrcR: 76.169717 | Time receivedFromSrcR: 76.311404 |End 
Source: /app/node0/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 76.169717 | Time receivedFromSrcR: 76.325244 |End 
Source: /app/node7/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.219643 | Time receivedFromSrcR: 77.233627 |End 
Source: /app/node8/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.269643 | Time receivedFromSrcR: 77.283627 |End 
Source: /app/node4/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.369721 | Time receivedFromSrcR: 77.383761 |End 
Source: /app/node5/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 77.719842 | Time receivedFromSrcR: 77.757567 |End 
Source: /app/node2/item-22075 | Message ID: 75 | Time generated: 74.100000 | Time sentFromSrcR: 75.719643 | Time receivedFromSrcR: 77.771407 |End 
Source: /app/node2/item-22076 | Message ID: 76 | Time generated: 75.100000 | Time sentFromSrcR: 75.719643 | Time receivedFromSrcR: 77.785247 |End 
Source: /app/node2/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 76.269643 | Time receivedFromSrcR: 77.812927 |End 
Source: /app/node5/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.719842 | Time receivedFromSrcR: 77.826767 |End 
Source: /app/node2/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.369643 | Time receivedFromSrcR: 77.840607 |End 
Source: /app/node1/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 77.369721 | Time receivedFromSrcR: 77.933783 |End 
Source: /app/node1/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 77.369721 | Time receivedFromSrcR: 77.947623 |End 
Source: /app/node7/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node5/item-22077 | Message ID: 77 | Time generated: 76.100000 | Time sentFromSrcR: 78.269842 | Time receivedFromSrcR: 78.307567 |End 
Source: /app/node5/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 78.269842 | Time receivedFromSrcR: 78.321407 |End 
Source: /app/node7/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 79.419643 | Time receivedFromSrcR: 79.433627 |End 
Source: /app/node8/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 79.424283 | Time receivedFromSrcR: 79.438267 |End 
Source: /app/node6/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 79.419643 | Time receivedFromSrcR: 79.447467 |End 
Source: /app/node8/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 79.424283 | Time receivedFromSrcR: 79.452107 |End 
Source: /app/node4/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 79.519772 | Time receivedFromSrcR: 79.533849 |End 
Source: /app/node0/item-22078 | Message ID: 78 | Time generated: 77.100000 | Time sentFromSrcR: 78.319678 | Time receivedFromSrcR: 79.547689 |End 
Source: /app/node0/item-22079 | Message ID: 79 | Time generated: 78.100000 | Time sentFromSrcR: 78.319678 | Time receivedFromSrcR: 79.561529 |End 
Source: /app/node4/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 79.519772 | Time receivedFromSrcR: 79.575370 |End 
Source: /app/node0/item-22080 | Message ID: 80 | Time generated: 79.100000 | Time sentFromSrcR: 79.419664 | Time receivedFromSrcR: 79.589210 |End 
Source: /app/node7/item-22081 | Message ID: 81 | Time generated: 80.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22081 | Message ID: 81 | Time generated: 80.100000 | Time sentFromSrcR: 80.519643 | Time receivedFromSrcR: 80.533627 |End 
Source: /app/node8/item-22081 | Message ID: 81 | Time generated: 80.100000 | Time sentFromSrcR: 80.524283 | Time receivedFromSrcR: 80.538267 |End 
Source: /app/node7/item-22082 | Message ID: 82 | Time generated: 81.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22082 | Message ID: 82 | Time generated: 81.100000 | Time sentFromSrcR: 81.619643 | Time receivedFromSrcR: 81.633627 |End 
Source: /app/node7/item-22083 | Message ID: 83 | Time generated: 82.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22083 | Message ID: 83 | Time generated: 82.100000 | Time sentFromSrcR: 82.184288 | Time receivedFromSrcR: 82.198273 |End 
Source: /app/node7/item-22084 | Message ID: 84 | Time generated: 83.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22085 | Message ID: 85 | Time generated: 84.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22085 | Message ID: 85 | Time generated: 84.100000 | Time sentFromSrcR: 84.319643 | Time receivedFromSrcR: 84.347467 |End 
Source: /app/node6/item-22084 | Message ID: 84 | Time generated: 83.100000 | Time sentFromSrcR: 84.869643 | Time receivedFromSrcR: 84.883627 |End 
Source: /app/node7/item-22086 | Message ID: 86 | Time generated: 85.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22087 | Message ID: 87 | Time generated: 86.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22088 | Message ID: 88 | Time generated: 87.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22089 | Message ID: 89 | Time generated: 88.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22090 | Message ID: 90 | Time generated: 89.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22091 | Message ID: 91 | Time generated: 90.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22092 | Message ID: 92 | Time generated: 91.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22093 | Message ID: 93 | Time generated: 92.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22094 | Message ID: 94 | Time generated: 93.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22095 | Message ID: 95 | Time generated: 94.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22096 | Message ID: 96 | Time generated: 95.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22097 | Message ID: 97 | Time generated: 96.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22098 | Message ID: 98 | Time generated: 97.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22099 | Message ID: 99 | Time generated: 98.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22100 | Message ID: 100 | Time generated: 99.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22101 | Message ID: 101 | Time generated: 100.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22102 | Message ID: 102 | Time generated: 101.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22103 | Message ID: 103 | Time generated: 102.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22104 | Message ID: 104 | Time generated: 103.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22105 | Message ID: 105 | Time generated: 104.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22106 | Message ID: 106 | Time generated: 105.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22107 | Message ID: 107 | Time generated: 106.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22108 | Message ID: 108 | Time generated: 107.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22109 | Message ID: 109 | Time generated: 108.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22110 | Message ID: 110 | Time generated: 109.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22111 | Message ID: 111 | Time generated: 110.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22112 | Message ID: 112 | Time generated: 111.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22113 | Message ID: 113 | Time generated: 112.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22114 | Message ID: 114 | Time generated: 113.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22115 | Message ID: 115 | Time generated: 114.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22116 | Message ID: 116 | Time generated: 115.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22117 | Message ID: 117 | Time generated: 116.100000 | Time sentFromSrcR: 117.469643 | Time receivedFromSrcR: 117.483627 |End 
Source: /app/node8/item-22118 | Message ID: 118 | Time generated: 117.100000 | Time sentFromSrcR: 117.469643 | Time receivedFromSrcR: 117.497467 |End 
Source: /app/node7/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 118.569643 | Time receivedFromSrcR: 118.583627 |End 
Source: /app/node7/item-22120 | Message ID: 120 | Time generated: 119.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22119 | Message ID: 119 | Time generated: 118.100000 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 119.133627 |End 
Source: /app/node8/item-22120 | Message ID: 120 | Time generated: 119.100000 | Time sentFromSrcR: 119.119643 | Time receivedFromSrcR: 119.147467 |End 
Source: /app/node7/item-22121 | Message ID: 121 | Time generated: 120.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22121 | Message ID: 121 | Time generated: 120.100000 | Time sentFromSrcR: 120.219643 | Time receivedFromSrcR: 120.233627 |End 
Source: /app/node7/item-22122 | Message ID: 122 | Time generated: 121.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22122 | Message ID: 122 | Time generated: 121.100000 | Time sentFromSrcR: 121.330651 | Time receivedFromSrcR: 121.344635 |End 
Source: /app/node7/item-22123 | Message ID: 123 | Time generated: 122.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22123 | Message ID: 123 | Time generated: 122.100000 | Time sentFromSrcR: 122.419643 | Time receivedFromSrcR: 122.433627 |End 
Source: /app/node7/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22124 | Message ID: 124 | Time generated: 123.100000 | Time sentFromSrcR: 123.519643 | Time receivedFromSrcR: 123.533627 |End 
Source: /app/node7/item-22125 | Message ID: 125 | Time generated: 124.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22125 | Message ID: 125 | Time generated: 124.100000 | Time sentFromSrcR: 124.619643 | Time receivedFromSrcR: 124.633627 |End 
Source: /app/node7/item-22126 | Message ID: 126 | Time generated: 125.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22126 | Message ID: 126 | Time generated: 125.100000 | Time sentFromSrcR: 125.169643 | Time receivedFromSrcR: 125.183627 |End 
Source: /app/node7/item-22127 | Message ID: 127 | Time generated: 126.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22128 | Message ID: 128 | Time generated: 127.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22129 | Message ID: 129 | Time generated: 128.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22127 | Message ID: 127 | Time generated: 126.100000 | Time sentFromSrcR: 128.169643 | Time receivedFromSrcR: 128.183627 |End 
Source: /app/node8/item-22128 | Message ID: 128 | Time generated: 127.100000 | Time sentFromSrcR: 128.169643 | Time receivedFromSrcR: 128.197467 |End 
Source: /app/node8/item-22129 | Message ID: 129 | Time generated: 128.100000 | Time sentFromSrcR: 128.169643 | Time receivedFromSrcR: 128.211307 |End 
Source: /app/node7/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 130.869643 | Time receivedFromSrcR: 130.883627 |End 
Source: /app/node8/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 130.869643 | Time receivedFromSrcR: 130.897467 |End 
Source: /app/node7/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 131.419643 | Time receivedFromSrcR: 131.433627 |End 
Source: /app/node8/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 131.419643 | Time receivedFromSrcR: 131.447467 |End 
Source: /app/node8/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 131.419643 | Time receivedFromSrcR: 131.461307 |End 
Source: /app/node7/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 132.519643 | Time receivedFromSrcR: 132.533627 |End 
Source: /app/node7/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 133.419643 | Time receivedFromSrcR: 133.433627 |End 
Source: /app/node7/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 133.419643 | Time receivedFromSrcR: 133.447467 |End 
Source: /app/node6/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 133.985188 |End 
Source: /app/node9/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 133.999028 |End 
Source: /app/node5/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.012868 |End 
Source: /app/node9/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.040548 |End 
Source: /app/node0/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.054388 |End 
Source: /app/node7/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.068228 |End 
Source: /app/node4/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.082068 |End 
Source: /app/node0/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.095908 |End 
Source: /app/node7/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node4/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.109748 |End 
Source: /app/node1/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.123588 |End 
Source: /app/node1/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.137428 |End 
Source: /app/node0/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.151268 |End 
Source: /app/node4/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.165108 |End 
Source: /app/node0/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.178948 |End 
Source: /app/node1/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 133.971204 | Time receivedFromSrcR: 134.192788 |End 
Source: /app/node2/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 134.519643 | Time receivedFromSrcR: 134.533627 |End 
Source: /app/node4/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 134.519643 | Time receivedFromSrcR: 134.547467 |End 
Source: /app/node0/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 134.519643 | Time receivedFromSrcR: 134.561307 |End 
Source: /app/node6/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 134.519643 | Time receivedFromSrcR: 134.575147 |End 
Source: /app/node2/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 134.519643 | Time receivedFromSrcR: 134.588987 |End 
Source: /app/node7/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node8/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.396315 |End 
Source: /app/node8/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.410155 |End 
Source: /app/node6/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.423995 |End 
Source: /app/node9/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.437835 |End 
Source: /app/node8/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.451675 |End 
Source: /app/node5/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.465515 |End 
Source: /app/node9/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.479355 |End 
Source: /app/node0/item-22130 | Message ID: 130 | Time generated: 129.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.493195 |End 
Source: /app/node7/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.507035 |End 
Source: /app/node4/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.520875 |End 
Source: /app/node0/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.534715 |End 
Source: /app/node7/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.548555 |End 
Source: /app/node4/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.562395 |End 
Source: /app/node1/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.576235 |End 
Source: /app/node1/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.590075 |End 
Source: /app/node5/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.603915 |End 
Source: /app/node0/item-22132 | Message ID: 132 | Time generated: 131.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.617755 |End 
Source: /app/node4/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.631595 |End 
Source: /app/node0/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.645435 |End 
Source: /app/node1/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.659275 |End 
Source: /app/node2/item-22131 | Message ID: 131 | Time generated: 130.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.673115 |End 
Source: /app/node4/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.686955 |End 
Source: /app/node0/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.700795 |End 
Source: /app/node2/item-22133 | Message ID: 133 | Time generated: 132.100000 | Time sentFromSrcR: 135.382331 | Time receivedFromSrcR: 135.728475 |End 
Source: /app/node7/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22138 | Message ID: 138 | Time generated: 137.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node7/item-22139 | Message ID: 139 | Time generated: 138.100000 | Time sentFromSrcR: 0.000000 | Time receivedFromSrcR: 0.000000 |End 
Source: /app/node6/item-22136 | Message ID: 136 | Time generated: 135.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.833627 |End 
Source: /app/node6/item-22137 | Message ID: 137 | Time generated: 136.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.847467 |End 
Source: /app/node9/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.861307 |End 
Source: /app/node4/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.875147 |End 
Source: /app/node0/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.888987 |End 
Source: /app/node4/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.902827 |End 
Source: /app/node5/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.916667 |End 
Source: /app/node0/item-22135 | Message ID: 135 | Time generated: 134.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.930507 |End 
Source: /app/node1/item-22134 | Message ID: 134 | Time generated: 133.100000 | Time sentFromSrcR: 138.819643 | Time receivedFromSrcR: 138.944347 |End 
