RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 03:08:44 2019
elapsed time: 6.5e-08s
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22001 | Message ID: 1 | Time SentFromNIC: 8.683687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22056 | Message ID: 56 | Time SentFromNIC: 57.566727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22057 | Message ID: 57 | Time SentFromNIC: 57.580567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22058 | Message ID: 58 | Time SentFromNIC: 57.594407 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22020 | Message ID: 20 | Time SentFromNIC: 69.583687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22052 | Message ID: 52 | Time SentFromNIC: 69.597527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22057 | Message ID: 57 | Time SentFromNIC: 69.611367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22058 | Message ID: 58 | Time SentFromNIC: 69.625207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22059 | Message ID: 59 | Time SentFromNIC: 69.639047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22060 | Message ID: 60 | Time SentFromNIC: 69.652887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22061 | Message ID: 61 | Time SentFromNIC: 69.666727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22062 | Message ID: 62 | Time SentFromNIC: 69.680567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22063 | Message ID: 63 | Time SentFromNIC: 69.694407 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22064 | Message ID: 64 | Time SentFromNIC: 69.708247 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22065 | Message ID: 65 | Time SentFromNIC: 69.722087 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22066 | Message ID: 66 | Time SentFromNIC: 69.735927 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22067 | Message ID: 67 | Time SentFromNIC: 69.749767 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22068 | Message ID: 68 | Time SentFromNIC: 69.763607 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22069 | Message ID: 69 | Time SentFromNIC: 69.777447 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22070 | Message ID: 70 | Time SentFromNIC: 69.791287 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22020 | Message ID: 20 | Time SentFromNIC: 72.283687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22052 | Message ID: 52 | Time SentFromNIC: 72.297527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22058 | Message ID: 58 | Time SentFromNIC: 72.311367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22059 | Message ID: 59 | Time SentFromNIC: 72.325207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22062 | Message ID: 62 | Time SentFromNIC: 72.339047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22065 | Message ID: 65 | Time SentFromNIC: 72.352887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22066 | Message ID: 66 | Time SentFromNIC: 72.366727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22069 | Message ID: 69 | Time SentFromNIC: 72.380567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22070 | Message ID: 70 | Time SentFromNIC: 72.394407 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22071 | Message ID: 71 | Time SentFromNIC: 72.408247 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22072 | Message ID: 72 | Time SentFromNIC: 72.422087 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22073 | Message ID: 73 | Time SentFromNIC: 72.435927 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22052 | Message ID: 52 | Time SentFromNIC: 74.433687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22058 | Message ID: 58 | Time SentFromNIC: 74.447527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22059 | Message ID: 59 | Time SentFromNIC: 74.461367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22062 | Message ID: 62 | Time SentFromNIC: 74.475207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22065 | Message ID: 65 | Time SentFromNIC: 74.489047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22071 | Message ID: 71 | Time SentFromNIC: 74.502887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22073 | Message ID: 73 | Time SentFromNIC: 74.516727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22074 | Message ID: 74 | Time SentFromNIC: 74.530567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22075 | Message ID: 75 | Time SentFromNIC: 74.544407 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22058 | Message ID: 58 | Time SentFromNIC: 78.483687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22059 | Message ID: 59 | Time SentFromNIC: 78.497527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22062 | Message ID: 62 | Time SentFromNIC: 78.511367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22065 | Message ID: 65 | Time SentFromNIC: 78.525207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22071 | Message ID: 71 | Time SentFromNIC: 78.539047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22074 | Message ID: 74 | Time SentFromNIC: 78.552887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22075 | Message ID: 75 | Time SentFromNIC: 78.566727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22076 | Message ID: 76 | Time SentFromNIC: 78.580567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22077 | Message ID: 77 | Time SentFromNIC: 78.594407 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22078 | Message ID: 78 | Time SentFromNIC: 78.608247 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22079 | Message ID: 79 | Time SentFromNIC: 78.622087 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22058 | Message ID: 58 | Time SentFromNIC: 79.033687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22059 | Message ID: 59 | Time SentFromNIC: 79.047527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22062 | Message ID: 62 | Time SentFromNIC: 79.061367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22065 | Message ID: 65 | Time SentFromNIC: 79.075207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22074 | Message ID: 74 | Time SentFromNIC: 79.089047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22075 | Message ID: 75 | Time SentFromNIC: 79.102887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22078 | Message ID: 78 | Time SentFromNIC: 79.116727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22079 | Message ID: 79 | Time SentFromNIC: 79.130567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22062 | Message ID: 62 | Time SentFromNIC: 82.783687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22074 | Message ID: 74 | Time SentFromNIC: 82.797527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22078 | Message ID: 78 | Time SentFromNIC: 82.811367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22079 | Message ID: 79 | Time SentFromNIC: 82.825207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22080 | Message ID: 80 | Time SentFromNIC: 82.839047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22081 | Message ID: 81 | Time SentFromNIC: 82.852887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22082 | Message ID: 82 | Time SentFromNIC: 82.866727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22083 | Message ID: 83 | Time SentFromNIC: 82.880567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22062 | Message ID: 62 | Time SentFromNIC: 84.383687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22074 | Message ID: 74 | Time SentFromNIC: 84.397527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22079 | Message ID: 79 | Time SentFromNIC: 84.411367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22080 | Message ID: 80 | Time SentFromNIC: 84.425207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22084 | Message ID: 84 | Time SentFromNIC: 84.439047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22085 | Message ID: 85 | Time SentFromNIC: 84.452887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22080 | Message ID: 80 | Time SentFromNIC: 84.948177 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22084 | Message ID: 84 | Time SentFromNIC: 84.962017 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22085 | Message ID: 85 | Time SentFromNIC: 84.975857 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22080 | Message ID: 80 | Time SentFromNIC: 91.383687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22084 | Message ID: 84 | Time SentFromNIC: 91.397527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22086 | Message ID: 86 | Time SentFromNIC: 91.411367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22087 | Message ID: 87 | Time SentFromNIC: 91.425207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22088 | Message ID: 88 | Time SentFromNIC: 91.439047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22089 | Message ID: 89 | Time SentFromNIC: 91.452887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22090 | Message ID: 90 | Time SentFromNIC: 91.466727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22091 | Message ID: 91 | Time SentFromNIC: 91.480567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22092 | Message ID: 92 | Time SentFromNIC: 91.494407 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22080 | Message ID: 80 | Time SentFromNIC: 93.061384 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22086 | Message ID: 86 | Time SentFromNIC: 93.075224 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22087 | Message ID: 87 | Time SentFromNIC: 93.089064 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22089 | Message ID: 89 | Time SentFromNIC: 93.102904 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22090 | Message ID: 90 | Time SentFromNIC: 93.116744 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22092 | Message ID: 92 | Time SentFromNIC: 93.130584 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22093 | Message ID: 93 | Time SentFromNIC: 93.144424 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22080 | Message ID: 80 | Time SentFromNIC: 94.583687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22087 | Message ID: 87 | Time SentFromNIC: 94.597527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22089 | Message ID: 89 | Time SentFromNIC: 94.611367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22090 | Message ID: 90 | Time SentFromNIC: 94.625207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22092 | Message ID: 92 | Time SentFromNIC: 94.639047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22093 | Message ID: 93 | Time SentFromNIC: 94.652887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22094 | Message ID: 94 | Time SentFromNIC: 94.666727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22095 | Message ID: 95 | Time SentFromNIC: 94.680567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22090 | Message ID: 90 | Time SentFromNIC: 98.083687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22092 | Message ID: 92 | Time SentFromNIC: 98.097527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22093 | Message ID: 93 | Time SentFromNIC: 98.111367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22094 | Message ID: 94 | Time SentFromNIC: 98.125207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22095 | Message ID: 95 | Time SentFromNIC: 98.139047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22096 | Message ID: 96 | Time SentFromNIC: 98.152887 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22097 | Message ID: 97 | Time SentFromNIC: 98.166727 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22098 | Message ID: 98 | Time SentFromNIC: 98.180567 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22090 | Message ID: 90 | Time SentFromNIC: 98.633687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22094 | Message ID: 94 | Time SentFromNIC: 98.647527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22097 | Message ID: 97 | Time SentFromNIC: 98.661367 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22098 | Message ID: 98 | Time SentFromNIC: 98.675207 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 98.689047 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22097 | Message ID: 97 | Time SentFromNIC: 100.273704 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 100.287544 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22100 | Message ID: 100 | Time SentFromNIC: 100.301384 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 103.433687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22100 | Message ID: 100 | Time SentFromNIC: 103.447527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 105.583687 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22100 | Message ID: 100 | Time SentFromNIC: 105.597527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:02 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 108.783687 | End 
