RESULTS Sent DataMsg 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Mon Oct 28 03:08:44 2019
elapsed time: 6.4e-08s
Source: Wf:00:00:00:00:02 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node2/item-22086 | Message ID: 86 | Time SentFromNIC: 85.783687 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22099 | Message ID: 99 | Time SentFromNIC: 110.654160 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 110.668000 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22097 | Message ID: 97 | Time SentFromNIC: 112.693440 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time SentFromNIC: 112.707280 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 112.721120 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22097 | Message ID: 97 | Time SentFromNIC: 114.583687 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time SentFromNIC: 114.597527 | End 
Source: Wf:00:00:00:00:01 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node1/item-22099 | Message ID: 99 | Time SentFromNIC: 114.611367 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time SentFromNIC: 118.883687 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time SentFromNIC: 121.033687 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time SentFromNIC: 127.983687 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time SentFromNIC: 128.533687 | End 
Source: Wf:00:00:00:00:04 | NextDest: Wf:00:00:00:00:00 | Message ID: /app/node4/item-22098 | Message ID: 98 | Time SentFromNIC: 134.183687 | End 
