RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Oct 22 20:23:12 2019
elapsed time: 4.2e-08s
Source: /app/node1/item-22007 | Message ID: 7 | Time sentFromSrcR: 6.649060 | Time receivedFromSrcR: 6.672218 |End 
Source: /app/node2/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.153700 | Time receivedFromSrcR: 78.172218 |End 
Source: /app/node3/item-22079 | Message ID: 79 | Time sentFromSrcR: 78.158346 | Time receivedFromSrcR: 78.172300 |End 
Source: /app/node1/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.249060 | Time receivedFromSrcR: 79.272218 |End 
Source: /app/node2/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.253700 | Time receivedFromSrcR: 79.272218 |End 
Source: /app/node3/item-22080 | Message ID: 80 | Time sentFromSrcR: 79.258346 | Time receivedFromSrcR: 79.272300 |End 
Source: /app/node1/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.349060 | Time receivedFromSrcR: 80.372218 |End 
Source: /app/node2/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.353700 | Time receivedFromSrcR: 80.372218 |End 
Source: /app/node3/item-22081 | Message ID: 81 | Time sentFromSrcR: 80.358346 | Time receivedFromSrcR: 80.372300 |End 
Source: /app/node1/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.449060 | Time receivedFromSrcR: 81.472218 |End 
Source: /app/node2/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.453700 | Time receivedFromSrcR: 81.472218 |End 
Source: /app/node3/item-22082 | Message ID: 82 | Time sentFromSrcR: 81.458346 | Time receivedFromSrcR: 81.472300 |End 
